entry
O43184
B5MCY1
Q9P000
Q8NDV1
Q86WZ0
Q01780
O95084
P0C869
Q9BZW2
Q2PPJ7
Q9P2P6
Q8TCT7
A6NK89
Q9H4B4
Q96NM4
P14410
Q9Y235
Q5JQS5
Q8IWC1
O60391
O75899
O60765
Q9BXU7
Q7RTR0
Q49AJ0
Q9UKN7
Q9H609
Q9BZD4
P78337
Q92785
Q15041
A6NFQ2
Q17RW2
Q9NYU2
Q5W041
Q86XA9
Q66GS9
P51553
Q68DA7
Q5TCQ9
Q5T5Y3
A4D1B5
Q96AY4
Q15788
Q7Z340
Q14721
Q15326
Q6ZVT0
P23526
Q9P2T0
Q96F25
O75140
P42331
Q15012
Q6P9F0
Q5T6R2
Q92989
Q7LC44
O60683
Q9NYQ8
P25189
P58753
Q9NXZ2
Q15833
Q8WUI4
Q9Y4C1
Q6IPM2
Q96ET8
Q96KK3
Q8NAV2
Q7L099
Q9NTG1
Q8TF32
Q9NY93
P36956
Q6NXN4
Q8IY85
Q14839
O95721
P56937
Q6PRD7
Q7Z4S6
Q8IVL8
P19338
P54922
Q96MT4
P20036
Q15067
P15924
Q92901
Q8NAC3
Q14596
O15169
Q9UNW1
Q9Y496
Q3MII6
Q96LX7
P36406
P56715
O76041
Q8IX03
Q8TCU4
O75417
P08048
P35368
Q14507
Q13439
Q86XP0
Q9UH92
A2RRP1
Q9HC44
Q02763
Q6N043
Q9UG01
Q9H672
P53420
Q16401
Q5T2E6
Q8NHQ9
Q8N4S7
Q9NRD9
Q6NUM6
Q9Y4D2
P23497
O14524
Q9UPT8
A8MU93
Q17RP2
O96028
Q15050
P16050
Q8NGH6
Q9Y2M0
Q96R09
Q14204
O14776
P04406
P35499
O95319
O95801
Q9UL51
Q68CJ6
Q0P6D6
Q9BYD2
P40261
Q63ZY3
Q5VW36
Q9H6Z4
Q01167
P41091
A6NK75
O00294
P02787
O75879
Q9UDY2
Q9NZC7
Q96T23
Q8N9B5
Q6UY01
Q7Z5P9
A2NJV5
Q8WWQ8
Q13573
Q68D51
P17342
Q9UBZ4
P57060
O75828
Q0VGE8
Q96GX5
Q9NS56
Q04759
P11908
Q8NDH2
E9PAV3
P78344
Q96Q15
Q8IVQ6
Q9Y2K9
Q99578
Q96L96
Q5JV73
Q8N3T1
Q06190
O95180
Q8WVZ7
Q6ISB3
Q9Y2W2
Q03828
P78559
O95258
Q9H1E3
P11940
P48736
Q8WXX0
P02768
Q9UKJ3
Q16352
A8MXT2
Q99961
O00750
Q8NGR1
P48167
Q7RTU4
O75920
Q5T6J7
P27816
Q96CP6
P45985
Q16849
Q9UL36
Q5EBL8
Q96F45
Q6P1A2
Q06413
Q96M43
Q8IY92
O43143
Q9UIR0
P42226
Q15021
Q9P202
A8MQB3
Q6GMV2
Q03112
Q6ZT12
Q8IWA6
Q9H9Y2
Q8WU20
P28062
O15230
Q8TDG2
Q9C0F0
Q96L91
Q14542
Q75WM6
Q9P0T4
Q8WWH5
Q96SK2
P11717
Q7Z6W7
Q8N5M9
Q9C099
O95976
Q92738
Q96HA1
P46597
Q8WVS4
Q8TBC5
Q16720
O00471
P54821
P30304
P0C8F1
P22413
P56377
Q9Y3L3
Q9UNX4
Q96G25
P26358
O75298
Q9H808
Q658K8
P01034
Q96S55
Q96IK0
Q9H0H5
Q9ULI4
Q9UBF2
O96008
Q9Y6Z5
Q6ZMM2
Q9Y597
O75264
Q99527
Q92914
Q8NEZ3
Q6ZXV5
Q5VZL5
Q96SZ4
Q6YHK3
Q0Z7S8
Q9H257
Q1A5X7
O60882
O75077
Q7RTY1
Q502X0
P35520
P32019
Q9BXU1
Q7L0J3
P86496
Q9UPU9
Q9UD71
Q6AW86
Q8WWN8
Q9HC36
O95167
P51522
Q12766
P49862
Q58FF7
Q8NDA2
Q9UJA5
O95954
P62424
O95931
O43151
Q96NA2
O75360
P33176
O15072
A8MV24
Q5JTN6
Q96DA6
Q8NDV7
Q9UQ52
Q8IXF0
Q9GZV8
Q6AZZ1
Q86XI8
Q8IUA7
P14550
P20783
O75131
O75161
Q96KM6
P22087
A6NGG8
O94929
Q96RT1
O60563
Q8WXU2
Q96RQ9
P12645
O95140
P62241
Q9Y5A7
Q6ZS17
Q8WZ74
Q96QB1
P35269
Q7L1T6
Q96NF6
Q5VU92
Q9NQW5
P0DOY3
P09769
Q08170
Q9BXL5
Q9NZJ4
Q9UKT9
Q86X52
P04003
O15155
Q9UPU7
Q9HCJ0
P48052
A0AVK6
Q9P2N4
Q99985
Q9Y2G2
Q5VT97
P60507
Q4KWH8
Q9Y4R7
Q8WVQ1
Q9NZQ9
Q04609
P50148
Q6ZS46
Q7Z449
P05413
Q8IYS1
Q9Y6H5
Q9HAD4
P23193
Q9NVI1
Q01484
Q6IEE8
Q8N283
Q9UJ98
Q9NYN1
A6NL99
Q9UIY3
Q8WXR4
Q9NUQ3
Q8N8Q3
O75427
Q9UHL4
Q5BJE1
A8MQ27
Q04724
Q5JVL4
A0A1B0GUU1
Q8WW36
Q8NEV8
P22612
Q9Y5S8
Q8NFU7
A6NMZ7
P40425
Q8N8U3
A8K8V0
O43189
Q5TBE3
Q9UMS4
P98173
Q96BH1
Q5HYM0
Q86WS4
Q6P1L5
P18054
Q9BSE2
Q9P127
Q13368
P18564
Q9NPB8
Q9H074
P53621
Q9Y3X0
Q6ZP65
P15172
P31749
Q9UDX3
Q17RD7
Q9BQ70
P78424
Q8TAT6
Q8WV24
O15547
Q13394
A2RTX5
Q8IY50
Q4VNC0
Q58EX2
Q9UNH5
P20749
Q7Z3D6
Q9UNG2
P63165
Q9C0B1
Q5T4S7
Q969S3
Q8N1G4
P06132
Q86WD7
Q8IWT1
P16144
Q92831
Q9NTZ6
Q9NTW7
P08842
O43309
Q4G0U5
Q9H5V9
Q8N5S9
Q9BVG8
Q8WUF5
Q9H0W5
P02751
P35606
Q9UKJ8
P01859
Q9P0W0
Q9Y692
Q92793
Q9H7U1
Q14681
Q5D862
Q9Y4I1
Q8WTW4
Q9NXE8
Q2M3V2
Q6TFL3
Q8TEB7
Q6P3V2
Q96M93
Q06787
Q9NQ88
Q59EK9
Q6ZRK6
Q6IQ23
Q9C0D0
P51812
O94983
Q86VB7
Q04721
Q76LX8
Q14152
O43300
Q03111
P51530
Q8WXA3
Q00341
O43283
Q13474
Q13061
A2RUB6
Q13485
Q9H213
Q9UH99
Q8NF91
Q96QT6
Q02846
Q96CS7
Q8TD57
Q96JI7
P52333
Q70EL2
P62269
Q8N4N3
Q9NY46
Q15361
F2Z333
Q14197
Q96EM0
Q9H7N4
P10071
P51897
P62873
Q96MF6
Q9NYF0
P62995
Q8IYY4
Q9BZ11
Q9Y4A0
P52849
Q9H819
Q9NZM5
Q9UL58
O00255
O95359
Q8IU89
P14621
Q16553
Q5JZY3
Q9NXC5
Q9H6U6
Q96MS0
Q14129
Q86V59
Q9UFB7
Q6UWM5
Q17R98
Q02952
Q9NZM1
Q5M9N0
Q8NEA6
Q14093
Q13203
P01042
P06396
Q9P232
Q7Z745
Q7Z2Z1
Q13200
Q8N1T3
Q5HYJ1
Q9H5J8
Q8TCU5
P21397
P50749
O15131
Q3C1V1
A8K010
Q15782
P29536
Q9NP87
Q9BYP7
Q75T13
Q6PJG2
Q5T7M9
Q6UB35
Q15796
O00411
O75410
Q96M32
Q9BXS0
Q9BQ24
Q8N9K5
Q9Y3V2
Q6ZSJ9
O75123
Q9Y2Y4
Q9UD57
Q8TF71
P29317
Q5VT06
Q9UKL6
P00747
O75602
P01375
Q8IYD8
Q9HCK1
Q9Y672
Q969K3
Q9Y3C8
Q9HCJ3
Q13505
Q9HAU5
Q401N2
Q9UIW2
A4D1P6
Q96C28
Q5T6V5
Q9Y258
Q6UWB4
Q15036
O60502
A6NNF4
Q13136
Q8WXH2
Q9BPW8
Q8NFA0
Q86X24
Q05639
P22033
P55039
Q99593
Q5THK1
P42765
Q8IUD2
O60307
Q9BQF6
Q8NFF2
Q06124
O14980
Q6W3E5
Q9HC16
Q9H4G0
P61371
Q86YA3
Q6UX07
Q8IXH6
Q9H8H2
P50750
Q5SWH9
Q8ND56
Q86TI4
Q12972
Q8NEB9
Q86Y01
Q8N612
Q68CZ2
Q9BPU6
Q8N6P7
P51160
Q9NPE2
O75694
B4E2M5
O00178
Q9BQA9
Q9Y238
Q13362
Q14CZ0
P25963
Q8NCK3
Q9Y2T3
Q01415
Q9NSY0
Q9Y4R8
Q96M34
P78312
Q5T2T1
P51532
P46721
O00635
Q96LK8
P41229
O60437
O75078
Q9NXL2
P49675
Q9HCE3
Q96PG8
O00757
Q9BYG8
Q9HAS3
Q9UQR0
P06276
Q8IYW4
Q9P1Y5
Q9NVH1
B0I1T2
Q9NP72
Q9NUA8
Q96MD2
Q6NSJ0
Q9UJV9
P15735
Q8NA54
Q8N9N8
Q9H093
Q13435
Q8NB42
Q86U17
Q9UBV7
O00253
Q14008
Q02539
Q5SV97
A2RUC4
P42695
Q86V81
P07900
Q14CN2
Q12870
P31415
Q9NP81
P22692
Q7Z407
Q15389
A7E2Y1
O75323
O00214
Q6BAA4
Q5TC12
P58335
Q5VWJ9
Q15047
A6NIE6
O15063
Q9UPT9
Q7Z6B0
Q96QU4
P49792
Q15208
P03951
P16157
Q8N2X6
Q13206
Q9Y233
Q9UJX3
Q15005
Q9NPI1
Q8NG66
Q9BU23
Q92616
Q9NQW8
O15228
Q9HD67
P50539
Q9BQ52
Q6ZR85
P54577
Q9H9B1
Q99627
P47869
P29279
Q86XH1
B3EWF7
Q8TE82
O43933
Q96RL1
Q9BYW2
Q14CX7
I0J062
Q5VWM6
O60304
Q6P4F7
Q9BPV8
O43524
Q92747
Q9HB55
P40692
Q9Y483
Q8N5J2
O14617
P31641
Q9HBL7
Q9UBL9
Q8IXQ4
Q6ZVT6
P22897
A2A3K4
Q0ZGT2
Q96D53
Q9NPB6
Q5JSZ5
Q9NYC9
Q92802
Q9NWS1
Q8IZD2
Q9NXK8
Q9BYT3
Q93008
Q96JA3
O75923
Q12860
Q9BXR5
P06753
Q9NYQ7
Q00597
Q86UK0
Q15929
Q8NI17
Q6MZT1
Q8N5Y2
Q8IVW4
Q5SQQ9
Q9NWR8
P05166
Q8NEY1
P02730
Q05481
A0A1B0GX78
Q9BSG0
Q14194
Q96L42
P20062
Q9GZU2
Q6ECI4
Q8NBB4
P25940
P01834
Q9BRQ0
Q9H8M2
Q96QU6
Q15303
Q5VV67
Q8N2E2
P21817
Q15751
Q9H6Q3
Q14683
Q96PY5
Q5T197
Q96GA3
Q16512
Q99418
Q5VV42
Q14585
Q9H3U1
Q14966
Q9ULD4
Q9Y5Y9
Q9H9E3
Q9UH65
Q9BRG2
Q9NS68
Q5MNZ6
Q9H4E7
Q9UMS0
Q68EN5
Q96LW9
Q8TC76
Q8N715
Q9H267
Q96NE9
O00592
Q8NE31
P15328
Q9H0A0
P36551
Q96EK2
P19801
O00425
P02647
Q05D60
A0A075B6T8
O43795
Q8WZ60
P54136
Q8N1F8
P40925
O60861
Q8NDT2
P0DH78
Q2QGD7
Q8NFD2
Q9H4D5
Q96TA2
Q99523
Q9NZQ0
Q14157
Q0VDD8
Q13618
Q6ZNF0
Q15061
P41219
Q96NK8
Q96HE9
Q00839
Q969I6
P00558
P35573
A1KZ92
Q14192
P59797
Q86UG4
Q9UJJ7
Q8IWR0
O43822
P51170
P28827
Q05996
Q93074
Q8WXH0
P49327
P24522
A6NHR9
O60229
Q9P217
Q8NI60
Q9H4W6
Q8N2B8
Q99549
Q8N2W9
Q96JM2
Q6PB30
Q12906
Q9P0G3
Q8N6G6
Q6VAB6
Q8NC56
Q8IV77
Q9UQL6
Q9ULL0
A6NK06
Q13360
Q9BTX7
Q9NRC6
Q9HCU0
Q9NXB0
Q7Z404
Q9UIF8
Q2UY09
Q07666
Q8IUR6
O75533
Q8TDX9
Q6R327
Q9BT09
O60337
Q5FWF6
Q9H1V8
Q9NRP7
Q15466
Q9Y512
Q9BRR8
Q6N021
A6NI28
Q14644
Q96JG8
P98164
Q96JA1
O75319
Q6ZVQ6
P05546
Q8TBK2
Q7RTX9
Q96JN0
Q9NQ92
Q9P1W3
Q494X3
P34903
Q8TDX6
O43272
Q8NB49
Q9NP90
Q9Y5B6
P58400
P51793
Q9BSV6
Q53HC5
Q96JM4
Q8TCT0
Q9H4Z2
P22001
O75369
P49802
Q5JRA6
Q68DL7
Q6PKC3
O00341
Q8IZS5
Q9NS61
P16885
Q6UWX4
Q9UHE5
Q9UKL3
Q5MAI5
Q5VWP2
P46926
Q6IQ26
P36543
Q7Z6I6
Q9Y365
Q99848
Q6ZQQ6
Q9Y2Q0
Q9Y5P6
Q12888
Q15119
Q9Y3T6
O43930
P51003
Q9NP91
Q6ZUF6
Q9H5F2
P48745
Q8WWL2
Q9Y5F8
Q02388
P49759
Q96JQ0
P01871
Q9NZP6
Q9Y272
Q92614
P32455
Q4G0S4
Q8NBR0
Q9P1Z3
Q7Z769
Q5W0N0
O95707
Q5THR3
P0C862
O95613
Q14203
P43405
Q8NCT3
Q9HB96
Q16881
Q96QZ7
Q9BW19
Q66K74
Q6P4D5
O75038
Q9H2X9
Q9HCE9
Q8IWU6
O15498
P62750
Q9Y2L1
Q8TD07
A0A0J9YXQ4
Q8NDH3
Q7Z6M1
Q6DN14
Q9NQV6
Q9NY12
Q8IXQ8
Q9UHD2
Q9BRJ9
Q6P1N0
Q9Y3M8
B1ATL7
Q96KR4
Q7Z5L7
P43234
P80108
Q63HN8
Q15024
P55082
Q9Y646
Q6UX04
Q8N2R8
Q9NZ56
Q6ZMQ8
O15118
Q13568
A6NLC5
A6NGH7
Q9Y5W8
O94842
Q9NY74
P34896
Q08752
P09104
Q96T88
Q6ZRR7
P61106
Q9C0H5
Q8TD86
Q8WUH1
Q15149
Q01082
Q99705
Q9Y5Y6
Q01064
O75044
P17386
Q8N0Z3
O43150
Q02252
Q96HD1
Q6NUT2
Q12824
O75324
Q9NXL9
P61011
Q9ULX3
P06744
P01282
O60336
P22083
Q8IX21
Q13433
Q9BPX5
Q9BUG6
P16860
Q3MIS6
B7ZAQ6
Q9H8N7
Q15582
Q9H269
Q96H55
P33681
Q8ND23
P53396
Q9NZQ3
Q8TB92
Q10571
Q8WV37
O15020
O94826
Q14108
P19429
Q9UQB3
Q9H211
O14818
Q15911
P21728
Q9BR84
Q08AE8
Q63HN1
O75151
Q9H3R5
Q86XE0
Q13315
Q9NPF8
P26583
P46019
O15397
Q86UW8
Q8N614
P42702
Q96RW7
Q6ZTC4
O14924
P60410
Q9NPR9
Q86UK5
A6NC57
P49863
Q15025
A6NMK8
Q8WWT9
P31152
Q8N8I0
Q9P2J5
Q96P16
O75190
B3KU38
Q8ND61
P12110
Q9NS73
Q8NHG8
P17024
P50851
O43526
Q6IB77
Q8TAK5
P31277
O43903
Q93009
Q6X4W1
O43681
O14668
P48634
Q8NDM7
P42704
Q8WWV3
Q9Y6K5
Q6ZUT9
Q9P1Z2
Q6ZMR5
Q16280
O15372
Q9Y2W6
P02776
Q8WXG1
Q14940
Q569K6
Q0VF96
Q92608
Q9Y4E6
P01270
P35579
O95838
P38646
O00159
Q80960
Q9BXX3
O60281
Q9BY41
P20248
Q8NCN2
Q5VZE5
Q9HBJ8
O00370
Q8IV33
Q9Y5B0
Q2WGJ9
P30153
Q9Y5E7
P23588
Q16555
O43175
Q99719
Q8N1N5
Q5QP82
Q7Z4V5
Q9BVI0
Q2M389
P14625
P30542
Q9Y4K1
A5PKW4
A6NEH6
Q9H6R0
Q69YN4
P31512
Q5T4T6
P62277
P08F94
Q8N7G0
Q16363
Q8TDI0
Q86T24
Q9NR96
Q6VMQ6
Q9UG56
Q6P3X3
Q9NZQ8
Q8NC96
O75317
Q4W5P6
Q29980
Q5FWF4
O94885
Q8TC57
P13984
Q92835
P35221
Q99590
Q86YV5
Q9Y5J5
Q5T7P8
Q5T4D3
O15085
P0C2Y1
Q2TAA8
P01906
Q14593
Q96MN9
Q86VP6
Q9H1A3
Q9NXS2
O14828
A6H8Y1
Q5TAP6
Q9H2P0
Q8NGX1
Q92750
Q92609
Q3KNT7
Q5T6L9
P27987
P82094
Q9Y252
Q7LBC6
P46939
P0C091
Q9Y2J0
Q96RY7
Q8IYW2
Q53T94
O75127
Q9P215
Q92888
Q0P6D2
Q5D0E6
P01857
P59046
Q9NQT8
Q1EHB4
Q9Y6D6
Q05C16
O15417
Q12955
Q6ZVF9
Q8N960
Q8N0X7
Q9BZW7
P49756
Q96GE4
O75037
Q969R5
Q8IZQ5
Q86YJ6
Q9HAW0
Q6ZN01
Q8WW38
Q7Z494
Q9UJM3
Q9NYU1
Q9UDX5
Q86W42
Q5JTW2
Q8IX30
Q969J3
Q8N720
Q9UQD0
Q9ULV0
O75153
O94856
P0DPD6
Q8N4P2
Q8WWK9
P58557
O43242
O75820
Q8TBY8
Q7Z443
Q7Z3B1
Q9P2W9
Q6UXY1
A0JNW5
P08575
B7Z368
Q0ZLH3
Q96N23
Q6UXB4
O15391
P29475
Q96PX9
P36896
Q8NCM8
Q15063
Q8IZL2
Q9BY15
Q86VR2
Q13596
Q01970
Q6ZNG2
Q6ZMN7
Q96CV9
Q96BY9
Q9HAQ2
O15078
Q8IVU3
Q6PIF6
O75528
Q9H2D6
Q8IY37
Q2NL82
O15305
Q9P0U3
P57078
Q13601
Q18PE1
Q9BPX7
A6NES4
Q8TEW0
O95347
P43897
Q9ULK4
P51531
P54098
Q9H7S9
Q5SW79
A0AUZ9
Q6UX46
Q14376
A4D263
Q9BTC0
P19440
Q9C0G6
B2RU33
Q9NRR4
Q96J02
P35557
Q99811
Q8WYA0
Q9UMZ3
Q9NR09
Q9NZP2
Q9NYA4
Q8IYI6
Q86XP3
O95400
A8MQT2
O43491
Q6ZN19
Q6NZY4
Q06033
P55157
Q76N89
Q99733
Q02224
Q8IY57
Q99828
Q9Y3B9
Q14767
A0PJZ0
P17480
O75534
Q92736
P55268
A6NMS7
Q5CZC0
Q99558
Q8N6R0
Q8IVH8
Q7Z7B1
Q8NDZ2
Q99879
Q8N271
Q96Q89
P48739
Q96I24
P00488
O15083
Q14031
Q96SI9
Q9H9C1
Q99996
P69905
O43497
Q8TC44
Q99676
P23443
Q8IY67
Q6ZVL8
Q92832
Q96IY1
Q9Y4B5
Q96L93
Q9H0E7
Q16635
P54277
P59923
P51116
Q53F19
Q8N7J2
Q9UFD9
Q13515
A5PLK6
P00973
Q9P2D0
Q9ULS5
Q9NZM3
Q8TF65
P22607
O95071
Q8TCU3
Q9H8W5
Q9UKV8
Q9BXY0
Q96S42
Q99708
Q8N5A5
Q53TS8
P35908
Q53GS9
Q96JB1
Q96M66
Q9P283
Q96JB8
Q15726
Q9Y2J4
Q7Z3Y8
P42768
Q08477
Q5VSY0
P07814
Q16821
Q96LT4
Q58F21
Q5VWK5
Q14139
Q86XK2
Q92629
Q8TE57
Q96JN8
P49662
B4DX44
Q93086
Q5VST9
P12036
A8MRT5
Q5XKE5
Q5KU26
Q9UPM6
P46087
P23142
Q13415
Q15311
Q8NBP7
Q96MX6
Q8IYU4
P57740
Q8IUH3
Q96PN6
Q86XR8
Q68D91
Q9NQV5
Q460N5
Q5JS37
Q08722
Q14746
P27701
Q9UNY5
Q13191
Q9UL16
Q9HBW9
P46940
Q5RHP9
P35270
Q8NFQ8
P27448
Q96PU5
Q9UN81
P02533
Q9NVM9
P16112
Q96D71
Q9UPU5
P11362
P00738
P19086
Q96H22
Q9UBT2
Q01201
P25205
Q9H0I2
Q9H489
Q969M7
Q13127
O95274
P35609
Q9C0C4
Q5VT52
Q15049
P38398
Q86UX2
P47736
Q495T6
P02760
Q9Y5G7
Q9Y606
Q8IZC6
Q92673
P60880
P25391
P26641
Q6ZMT4
Q7Z7M9
Q7Z7L8
Q8IZW8
Q5JR59
P11047
Q32MK0
P21695
O43677
O14976
Q9H3Y0
Q9H9V9
Q5VZ89
Q8N8W4
Q9Y6N6
Q9BY89
P49619
Q5VV43
Q92887
A8MW92
Q9Y5S2
Q32P44
Q9NVE7
Q53RD9
P51679
Q86WG3
Q15573
P50452
Q92974
O60675
P19174
Q9NRR5
P08621
Q96SF7
P47897
P19835
P06727
Q9UHN6
Q8N4X5
Q9C0A1
P35247
Q07955
Q03188
Q8WXG9
Q9H4F8
Q9H221
Q8TC29
O75881
Q8N3J2
Q9NZC9
Q9UF56
Q7L5A8
Q8NDB2
P55107
Q9UBX3
Q15287
Q12756
Q2LD37
Q9BTD3
Q9ULQ1
Q9NS67
O94808
P32969
Q9H469
O15111
P28340
Q6ZP01
Q9Y6C5
Q8TEU7
Q2V2M9
Q8NB50
P37275
Q8WWQ0
Q9NY15
Q9UP79
Q6WRI0
Q9NS39
Q14CM0
P15882
Q9BTU6
Q6NT32
Q86UE8
Q9NS84
Q86XK3
P06213
P20701
P55808
P14207
Q9P2K5
P24855
O15061
O95967
Q6NSI4
Q13233
Q3KQV9
P29350
Q15291
P78347
Q9NVU7
A6NKP2
Q9Y3B4
Q6UB99
Q9NQ34
Q9GZX9
Q1W6H9
O60522
Q9NZL6
A2PYH4
Q01844
Q08881
Q93052
Q6PI25
Q8TBZ0
Q9BSK4
Q9C0D5
Q16513
Q76M96
Q86W92
Q5TAX3
Q5VTQ0
Q9NYP3
P55160
Q9HCN4
Q9NSI6
P0CG20
P14136
Q6ZQY3
P53814
O60469
Q9HCI5
P10619
Q5THJ4
O95256
O60423
Q16630
Q7Z3H0
A6NCI4
Q5VUA4
Q8IVL0
Q96DY2
P79483
P80404
P10145
P49908
P14923
O00232
P55060
Q9BZ29
Q13428
Q9Y6M9
Q96JB2
Q5VUJ6
P27658
Q9BSJ6
Q9Y4A5
Q12765
Q16647
Q96E11
Q9NSB8
Q5EE01
Q9HCE7
Q9H2J7
Q8WYP5
P36578
Q9NZJ5
Q9HCL0
Q6ZVN7
Q07157
Q8IY42
O95235
Q9BY31
P49682
Q15750
P78411
Q6P087
Q8TC07
Q01813
Q5VV63
Q9C0D6
Q96GM8
P38159
Q76G19
Q9UPR0
Q5JVG8
Q9BW27
B4DXR9
Q6ZW33
P50991
Q96GG9
Q9BTD8
P62851
Q86YV0
O60313
Q8IYB8
O14654
Q96EP0
Q9HAT1
Q86XX4
Q9H8M7
Q7RTS9
P02461
Q9UBX2
Q8N983
Q14532
Q5VUG0
P00742
Q712K3
P25054
Q6P3S1
Q8NEY3
Q6PG37
P11137
Q3V5L5
Q03468
Q8TDN4
P56199
Q6NTF9
Q9Y6R9
Q8N3E9
Q9H7D7
Q96QE2
Q0VAK6
P59826
O14802
Q96M91
Q8NBP0
Q6N022
O94761
Q96DF8
O75027
Q96DN6
Q8NE00
Q6UX01
P56524
Q9BRK4
Q96C34
Q7Z2W7
Q2TAC6
O95996
Q5U5X8
Q9HD15
Q6ZMW2
Q9Y570
Q9BXT5
Q13822
Q02928
Q9UGU0
Q68BL7
Q86TC9
Q96LR9
O75170
O94956
Q96MR6
Q6X784
O60716
O95478
Q9UI12
Q9BYT9
Q6UXM1
Q9NZB8
P46779
Q93034
Q9UFE4
Q8N8Z3
P17020
P48380
P31260
Q8N7M0
Q9UPE1
Q8NG31
Q8TB45
O75339
Q03164
Q7Z7G8
Q9UHC1
Q8WX94
Q13569
Q96M83
Q53SF7
Q9UP83
P78536
A6NKL6
O95817
O75093
Q9NRA2
A0AVI2
Q06265
Q9NR22
Q63HK3
Q13043
Q96PJ5
Q8NF86
Q8WWI5
O00287
P43694
Q68EM7
Q9UMX5
O75526
P16389
Q8N414
Q14978
Q9UQ03
P49747
P36794
Q2M1Z3
Q9UKL4
Q9Y5R2
Q6V1P9
Q12774
Q9Y6V0
Q96RK0
P07199
P20585
Q6ZR08
Q96I51
Q9NZN5
Q9BZ95
P13804
Q7Z736
Q8IZ83
Q96ID5
Q6NUJ5
P51674
Q8N8U2
Q07954
Q15116
M0QZC1
P62861
Q6DT37
Q8N9Z2
P23109
Q9NSD5
O94913
Q6P461
Q5JU85
O15457
Q8WWM9
O43304
Q09666
A4D1E9
Q9H0S4
P78527
P54764
Q9NWL6
P82914
P07942
Q7L523
Q9H9E1
Q9BX67
Q92576
Q6ZW76
Q86TW2
Q5T8P6
P36575
Q9HB63
Q9NW08
Q8IYE1
Q8ND82
Q9H3J6
Q8NI27
O75146
Q14050
Q6UX06
Q9NX95
Q86WR0
Q6MZZ7
Q71H61
Q8N819
Q6ZS81
Q8TEA7
O60921
Q9H252
Q92922
Q9UJ94
Q6P5S2
P68366
Q9BTV4
Q8NDW8
O00175
Q7Z570
Q12887
Q9NQ94
Q9H1X3
P22003
Q70CQ4
O95163
Q6UXH8
Q9H598
P23396
Q2M2Z5
Q9UN66
O94822
Q8WXE1
O60830
Q13243
Q96KS0
Q8NBL1
P58417
P12821
Q6X4T0
P22695
Q96PE2
P0CG30
Q8NI51
O14579
Q6L9W6
Q3B8N5
P0C0L4
Q99973
O60884
Q9ULW8
Q8NG95
Q658Y4
Q9Y266
O15522
P98182
Q9NT62
P05771
Q9Y2P8
Q01538
Q9C0G0
O95644
P10242
Q6YHU6
Q13432
Q6RFH5
Q8WXX7
A6NHR8
Q52LW3
Q9BTV5
Q03001
P51178
Q7Z6P3
Q5T7N2
P23634
Q8IXQ6
Q9P2D1
Q8IWI9
P17707
Q9BQI7
O95425
Q9P2E3
A1L390
Q9GZR1
Q5VXU9
Q8WUM9
Q7Z7K0
Q5BJF6
Q96DT5
P49716
P13671
Q16566
Q96RV3
P22492
