entry
Q13432
Q6ZMW2
Q2TAC6
Q8N3E9
P25054
Q5VUG0
Q7RTS9
Q86XX4
Q9HAT1
Q5JVG8
Q9C0D6
Q9NR20
Q14050
Q8N7X0
P55060
P53814
Q96M83
O14983
P01023
P10145
Q76M96
Q9C0D5
Q9BSK4
P35716
Q9NR22
Q13233
O95967
Q8WZ42
Q7Z3H0
Q9Y6C5
P32969
Q9UNA1
Q12756
Q8NDB2
Q9Y3B4
O00755
Q86WC6
Q9Y6R9
P19835
P98175
P47897
P08621
Q86WG3
Q96MR6
A8MW92
A2PYH4
Q86SX6
Q6UXN7
Q9Y5G7
Q15049
Q5VT52
P19113
Q14532
P0DJD3
P02533
Q9Y2I9
Q2M2Z5
Q8NEY3
Q562F6
P02760
Q8WVV5
Q00796
P23634
Q9H4Q3
P52701
P53367
Q96KC8
P07814
P42768
O75881
Q96S42
Q9BXY0
Q5SXM2
Q9UKV8
P35580
P14923
O15111
Q8N7J2
P51116
Q96L93
B4DXR9
Q8N143
Q16625
Q8N6R0
Q6ZN19
P51811
Q9Y5F9
Q7RTY7
Q6PHW0
Q149N8
O95255
Q14376
Q6UX46
Q9HBW9
Q9NRR4
P51531
Q9HB63
Q8TEW0
O43174
Q9NXG2
Q6UXB4
Q96N23
Q9P2E3
Q9Y2J8
Q9UPE1
Q96JN8
Q6NSI4
Q6ZN01
O43148
Q86YJ6
P13804
Q1W6H9
Q14746
Q9BZW7
Q7L014
P60880
Q6ZVF9
Q9H7H0
Q9NZJ5
Q7RTX0
Q9NYZ3
Q7LBC6
Q3KNT7
Q92750
Q01538
Q5TAP6
O94956
P35221
Q9UMD9
Q6P3X3
Q86Y46
Q9NR96
Q86T24
Q9H147
Q9BWC9
Q2WGJ9
O14654
Q9HC10
Q5VZE5
Q86XP3
A6NGB7
Q8IYE1
P51679
Q9Y4E6
O15372
Q16280
Q9BTV5
Q658P3
O14668
P31277
Q8IY57
P38606
Q9ULP9
Q5JPF3
Q8WXD9
P42702
Q9C0B7
Q9NRF8
Q0VDD7
Q9Y3Q7
Q8IYM0
Q15911
O14818
Q01844
Q10571
Q7Z478
Q0ZLH3
Q13433
Q9NQW1
P29597
Q96LR9
P02452
Q7Z443
Q8TD86
Q86VP3
Q96JB1
O75164
Q9UL16
P49908
Q99811
Q9NZL6
Q9BTV4
P04278
Q9BRJ9
Q8N5A5
Q8NDH3
Q9Y2L1
Q6P4D5
Q66K74
Q9BW19
Q96QZ7
P17480
Q9NVU7
Q9HB96
P0C862
Q68EM7
O15083
Q8TB24
Q5THR3
Q5W0N0
Q7Z769
Q8NBR0
Q18PE1
O00515
Q9ULQ1
Q96RY5
Q9H814
Q9NZP6
Q14978
Q15119
Q12887
Q9P243
Q6ZW33
Q86XR8
Q9Y2Q0
Q6ZQQ6
Q9UHE5
Q9UJ68
Q6ZNE5
O94913
Q6MZP7
A8MRT5
Q96JN0
Q9Y606
Q6ZVQ6
Q9BT09
Q0VAK6
Q9UBE0
P15882
Q15750
Q8NCW6
Q6VAB6
O95707
Q9H4W6
A6NHR9
Q8IZ83
P49327
Q9P2W9
P55081
Q9NYA4
Q9Y3T6
Q96KG9
Q96NK8
Q9NQ66
Q13618
P51397
Q9NZQ0
Q7Z7G0
Q13751
Q9Y266
O00592
Q8IY42
Q96LW9
Q9H4E7
Q5MNZ6
Q9BRG2
Q14585
Q9Y2G0
Q15466
Q9Y6N6
Q5VV42
Q6PJQ5
P67812
P38646
Q96MR9
Q9Y535
P31327
O14522
P25940
O00329
Q9H2Y7
Q92886
Q96AZ1
Q92752
Q96JB2
Q8NCN5
Q8N5Y2
Q01813
Q9BZ29
Q86YV5
Q5T6C5
Q9NS39
Q96JQ0
Q03001
Q15303
P30414
A0A1B0GX78
Q8NGC0
P42701
P49756
Q9NSB8
P31641
P12821
Q86UX2
Q8IWR0
Q05C16
Q9NRM1
Q16512
Q8TBY8
Q03518
P62861
Q8IX21
O60336
Q9NQW8
Q9NPI1
Q86XH1
O00116
Q8N2X6
Q15208
Q9Y5J5
Q08477
A6NIE6
Q8NE00
Q5VWJ9
Q8NH72
A7E2Y1
P0CB48
Q7Z407
P36575
P02458
Q5SV97
P50539
Q8NDT2
Q8NB42
Q5VWM6
P31415
P21675
Q05516
Q93034
Q6IQ26
Q9UP83
Q9HCE3
Q9NXL2
O94901
O75078
P17019
Q5T2T1
P40925
P22695
Q9ULW8
Q13191
Q8N8I0
Q9BPU6
Q8WXG9
Q8ND56
Q5EE01
Q9UJZ1
Q969J2
Q08462
P43320
Q86YV0
Q9NYP3
Q96PU5
Q8NC56
Q5THK1
P55039
Q05639
Q14566
Q8WXH2
P49848
Q9BS31
Q15036
Q99973
P54764
A4D1P6
Q99708
O75027
Q5T036
Q9H8W5
P15735
Q9Y672
Q8WUM9
Q6NSJ0
O95256
Q9H4D5
Q9Y3V2
Q8NFF2
Q9Y5Y9
Q96M32
P41229
P19086
Q99848
A8K010
O15131
Q9NXL9
Q8TCU5
Q9H5J8
Q9BUG6
Q6UWB4
Q13200
Q9NQT8
Q96I24
Q7Z2Z1
P06396
Q9P0U3
Q96CV9
Q17R98
P35579
Q08AE8
Q96PQ0
P16389
Q5VST9
Q8NCM8
Q96MS0
Q9NP72
Q9H3J6
Q5JZY3
Q02928
O14733
Q99828
Q8NBB4
Q9Y4A0
A8MTL0
Q14587
O75534
P0DH78
Q8IYB8
Q6PG37
P30626
P80404
Q6PJG2
Q9NWN3
Q96QT6
Q9H213
Q13485
O43283
P51530
Q10570
Q04721
Q86VB7
O94983
Q6ZRK6
Q59EK9
O00341
P59923
P46019
O95613
P58335
Q9NVH1
Q99542
P22003
Q9Y272
Q9NZM1
Q5T6V5
Q8WTW4
Q12870
Q8ND61
Q14004
Q9Y5S2
Q9NRA2
Q9H0W5
Q8WUF5
P98164
P13984
Q8WV74
O43309
Q9NTW7
Q5VT06
Q14693
Q12837
O14980
Q92616
P00973
Q9Y252
I0J062
Q7Z3D6
Q8WV24
Q8WUA8
Q8TAT6
Q17RD7
P16885
Q9Y3X0
Q96MF6
O75146
Q9H074
Q6ZNG2
Q13368
P18054
Q6P1L5
Q15751
Q6ZP65
A2RTY3
Q8N1V2
O43150
P98173
Q9UMS4
P62857
Q68BL7
O43189
O94842
P26583
Q13061
Q6ZVN7
Q00G26
Q6UX04
Q7Z7G8
Q9Y5S8
P58400
Q9UBL9
Q8N2E2
Q04724
O75427
Q9UIY3
Q9UJ98
Q8ND23
Q5JU85
B1AJZ9
Q9NW08
Q5T8D3
Q8WWL2
P23193
Q96PX9
Q9H8M2
O00635
Q96RL1
Q14332
Q96PY5
Q9NRR5
Q9UDT6
P36896
P36794
Q9UBX0
A6PVC2
Q92629
Q9BY41
O75038
P24928
P60507
A0AVK6
Q07955
Q92545
Q2TAA8
Q6Y7W6
Q5T7M9
Q07157
P18564
Q969R5
Q15772
Q96JA1
P27987
P19440
Q9NQW5
A6NMZ7
P46087
P35573
P14598
Q8IXQ4
Q86YA3
Q9BYK8
Q8N9K5
P51178
Q96C34
P62241
Q9Y4R8
Q8WXU2
Q7Z3Y8
P09958
P08236
Q8IX30
Q2M2E5
Q96KM6
Q8TE82
Q86W92
Q9GZV8
Q05901
Q96JM2
Q9UC07
Q658Y4
Q96EM0
O15397
Q8NI17
Q8NDV7
Q9UPU7
O95235
P08F94
P25391
Q8NDA2
Q58FF7
Q7Z460
P51665
Q6AW86
Q13043
Q7Z6M1
Q01064
Q76LX8
Q7L0J3
Q8TD26
Q8N720
Q8N1N5
P29536
Q96SJ8
O95274
Q6P087
Q6ZMM2
Q9UBF2
Q8TBN0
Q96IK0
P20062
Q96S55
P17386
Q658K8
O75298
Q9NQV6
Q9UIF8
Q9UP79
P22413
Q8TC44
Q8WYA0
Q7RTP6
O00471
Q9NPB6
Q5JTN6
Q5T197
Q9P2K5
Q6P1Q9
Q8WVS4
Q96HA1
Q13601
Q5JVL4
P46597
Q15669
Q9BQ52
Q8TC84
Q9HB55
O95976
Q14139
Q00604
P29350
Q13203
Q8N3K9
Q9BXS0
O96008
Q8NFU7
P36543
O43861
Q9P0T4
P26358
O60488
Q96L91
Q9C0F0
Q8TDG2
Q9BX84
Q8WU20
Q86WC4
P53396
P32238
P12525
Q9BY31
Q8NFQ8
Q9UIR0
Q8IY92
Q8IY50
Q9UQ90
P31749
Q14031
Q9ULK4
Q80960
Q96C28
Q7Z494
Q68EN5
P14550
P42263
Q06124
Q6N021
Q9Y365
Q8NE31
Q86XI8
Q00597
Q4W5P6
O95258
O15480
Q6NZY4
Q9P0G3
A2A3K4
P33076
Q9BYT3
P51532
Q8IYW2
Q50LG9
O75533
A2RTX5
Q9C0C7
Q7Z7L7
P48736
Q8WXX0
P58557
O00253
Q6YHK3
O60266
P22083
Q96DF8
Q9P2V4
Q9NY12
Q86UK5
Q8N3T1
Q96KS0
Q9ULL1
Q99578
Q9Y2K9
O43526
Q8IVQ6
O60229
Q96H55
Q7Z3G6
Q4VNC0
P31260
Q9NS61
Q8NDH2
Q86WD7
Q8TAF7
Q96GX5
Q9P032
O75410
Q9BW27
Q9NPB8
Q9HAU5
O75161
Q9NYC9
Q6YHU6
Q9H1E3
Q96M66
P0C8F1
Q9UJM3
P15172
Q9UIG8
Q96T23
Q9NZC7
P02787
P01906
P17039
Q5VZ89
P23468
Q02846
Q8IVF2
Q9H2X9
Q9NVE4
Q8N3I7
Q07617
P40261
Q8NDZ2
Q9BYD2
Q9UJJ7
O95801
Q9BQ24
P59046
Q96CP6
Q14152
Q8TBK2
Q96NA2
Q15389
Q12955
Q8NF86
Q9NTM9
O75077
A5A3E0
Q86X24
P16050
Q1EHB4
Q58F21
Q9UD57
P51522
Q96M93
Q9NTZ6
Q96HE9
Q9Y4D2
Q53F19
Q5BJF6
P20783
Q06190
Q8N2R8
Q9H5V9
Q14CZ0
A6NGG8
Q92667
Q96PN6
Q9H672
Q9UG01
Q92888
O95140
Q9NP87
Q9HC44
Q9Y462
Q7Z7M9
Q9BYW2
P62269
Q8N983
O15230
Q9Y2Y4
O95167
P08048
A6NK75
Q9UPT9
O43143
P06213
Q13201
Q08752
Q8N5S3
Q7Z6Z7
Q9P0W0
P53420
Q15390
Q9P232
P62277
Q92738
Q8N2W9
Q96PF2
P17024
Q96LX7
Q96H22
Q03112
Q8IYS1
P79483
P36551
O75923
Q7RTY1
Q9NVM9
Q03164
Q8NEZ3
P63165
Q8NI27
A8K8V0
O60522
Q8NAC3
Q6ZSJ9
Q6PB30
P41219
O43505
Q15067
O75319
Q8TF65
Q9H0P0
Q8TCT0
Q9ULV0
Q96MT4
Q5TBE3
Q6ZXV5
Q92793
Q9HC35
Q9H6Z4
Q5FWF4
P11908
Q16566
Q9H9Y2
Q9NSI6
A6NE52
Q0VGE8
Q8IY85
P15924
Q92914
Q8IXH6
Q14527
Q9H808
O75317
Q8IYD8
Q96BH1
Q7Z6W7
P17707
Q6IPM2
Q9BU23
Q9Y4C1
Q96DA6
Q4KWH8
P02768
Q2V2M9
P48745
Q68D51
O95157
Q9Y2T3
Q16849
P62424
Q96NF6
Q8N5M9
Q96D53
Q9Y3B9
O15169
Q9UFE4
Q9BVI0
Q16647
P49619
Q8NHQ9
Q5T7P8
P14621
O60437
Q8TBC5
Q6P9F0
P01130
O15457
Q8IYX8
Q92882
Q5SWH9
A5PKW4
Q5HYM0
Q92831
Q17RP2
O75140
Q8NEA6
A8MXT2
Q5T2R2
O96028
Q58EX2
Q8NDM7
Q2NL82
Q6ZVT0
Q5JRA6
P31512
Q7L1T6
P55157
P78344
P28290
Q3C1V1
Q6P3V2
Q92847
Q9NR09
Q96TA2
O95897
Q5HYJ1
Q96LA8
Q8NGR1
Q07666
Q3T906
P20036
P51160
Q9Y2P8
Q6IA69
Q9P202
Q86SI9
P47869
Q9H7Z3
Q6AZZ1
Q96Q89
P23526
A6NKL6
Q6UXY1
P24855
Q9C0B1
P05413
Q9HC36
Q9C0G6
P36406
Q9Y5R2
Q6ZS17
Q8WXG1
Q5VT97
P23588
Q8NEZ2
Q96R09
Q8IUH3
P10586
Q8IWA6
A6NFQ2
Q9H8H2
O75123
Q9H1H9
Q6NSZ9
Q8N4C6
Q8TEH3
Q5VU43
Q9NS67
Q5T1R4
Q96RV3
O95625
Q6PKC3
P23497
P00742
Q9BZD4
Q3MIS6
Q96T88
Q96MN9
Q8WWV3
Q99961
O14776
Q96PV0
Q9BQF6
Q12766
Q02763
A2RUC4
Q9Y496
Q86YR7
P22033
Q9BQA9
Q9BY15
Q7RTR0
Q9BXU7
O60765
O75899
Q9NQ92
P08575
Q9NVF7
Q7RTX9
Q9UBX5
P15498
Q9UDX5
O75306
Q8IWC1
Q3MII6
Q8TAF3
Q96D09
Q5JQS5
P09769
Q07954
O75521
Q8N6K7
Q96DN6
P56199
Q9HAD4
Q96Q15
Q04609
Q14593
Q7L523
Q96BY6
Q9UQ52
P50991
Q8IZW8
Q9P2P6
P55268
Q9UMX5
Q8NGT0
Q9BZW2
P26641
O15522
Q01780
P0C2Y1
P35520
Q06787
P36956
A6NI28
Q8NGH6
Q9C0C6
P11137
P80108
Q9P000
P22087
Q14203
B5MCY1
Q7Z7B1
Q14191
Q9NPF8
Q5CZC0
P78424
P48052
Q9BQ70
Q9H819
A6NL99
P54886
P14410
Q6IEE8
Q8NCC3
Q9NRC6
O43592
Q99549
Q86WS4
O00175
O95886
Q9UFB7
Q15582
Q96ST8
Q07092
Q9NZQ3
P21695
A2RRP1
O94929
Q1A5X7
Q9UMZ3
P59826
P17342
Q7Z417
Q9H9B1
Q8WWZ7
P33176
O14730
O43681
Q6NZI2
Q96M91
Q0P6D2
Q96RQ9
Q6L9W6
A8MTL9
Q9NYN1
Q01484
P20929
Q14507
Q9NXZ2
Q15782
Q86YS7
Q9NXK8
P35368
Q96DY2
Q9Y483
C9JH25
Q16553
Q9Y512
Q9UDY2
P35247
O60683
Q96GA3
Q6ZMT4
Q9P2D1
P01042
Q9NP81
Q8IV33
Q99719
Q53SF7
Q6SJ93
O75369
O14929
P48167
P55107
Q8IZF2
Q9NY93
A0A0B4J272
P86496
Q7L8C5
P49716
A2NJV5
O60469
Q8NDV1
Q8WTP8
Q15005
Q9Y6D6
Q3B820
Q93074
Q76G19
Q96PE3
Q494X3
Q9UHX1
Q93052
Q9UPT8
Q5VT25
Q12824
Q9Y5B6
Q8WXF1
Q27J81
Q8WUI4
P51170
Q14157
Q2TAC2
E5RJ46
Q02952
Q8TEB7
Q96LB3
Q6PEW1
P17029
Q68CZ2
Q13394
Q8N1F8
Q7Z7L8
Q8N6W0
Q53HC5
P40818
Q63HK3
O60315
Q9BXL5
Q9UL36
Q96L42
Q5EBL8
A2RUB6
Q6UXH9
Q96C45
Q8IVL0
Q00888
Q9BXT8
Q9UBZ4
Q9Y235
Q9Y6R4
Q17RW2
P27448
P15328
Q9BPX5
P26378
O94885
Q96KR4
Q14103
Q6UX01
Q9HCU0
F2Z333
Q4G0S4
Q96M34
Q7Z4S6
P54922
P30542
Q5TC12
Q9UPM6
Q6P1A2
P49675
Q9HCI5
P15289
Q8TAK5
Q1ED39
Q01201
Q5TCZ1
P47736
Q9NWS1
Q96AQ6
Q5JTH9
Q6UXI9
P61371
Q96JG8
Q9UG56
Q9Y6X0
Q92800
Q14644
Q9H4B4
O15072
O00750
Q14681
P23142
Q9NWL6
Q0VG06
O95721
A6NLC5
Q9UH65
Q8TDI0
Q9Y2K3
A0A1B0GUU1
Q96QB1
Q9UD71
P39656
Q03188
P42226
Q8WXE1
P42765
P19338
O15547
Q96SZ4
Q6ZN04
Q9UKN7
Q6PK18
Q7RTU4
O43822
A4D1B5
Q6UY01
Q96M43
Q68DX3
Q9BYG8
Q70EK8
Q8TEU7
P01876
Q53GA4
Q6P4F7
O15047
Q9NZM5
Q9NZP2
Q9C0F1
Q9UHR4
O60337
O75127
Q9UJV9
P06132
Q9BZ11
Q14541
P51793
Q0P6D6
O95400
Q5RHP9
Q5T2E6
O60733
P37275
Q7LBR1
Q9UBX2
P51553
Q03468
Q9P1Y5
O95084
Q9UH99
Q5T7N2
Q16821
Q9Y2W6
Q92989
Q7Z449
P10071
Q9P275
Q6ZRR7
Q9ULI4
Q5T4D3
Q9Y2G2
Q9Y4R7
Q86XW9
O95817
Q68DA7
Q96QE2
Q96J02
Q8NBP7
P01213
P22492
Q8NEG5
O60882
P43234
Q9BX26
Q9Y2L5
Q9Y5W8
Q9NY47
Q96ID5
P24522
Q8NFA0
O43497
Q9NQ34
Q96IZ6
Q9Y6X9
P35557
Q14204
P0C869
A0JNW5
Q96LK8
Q8IVS2
Q8N4N3
Q9C0H5
Q9P127
O75360
P52333
Q01167
O14828
Q9P2N4
Q14160
Q93009
P55082
Q9HAW0
Q9BVG8
Q9P2J5
Q76FK4
Q92832
Q96F45
A6NK89
P06276
Q8IXF0
Q8NBS9
Q969K3
P49792
Q8TCU3
Q86XA9
Q8IY37
P30876
Q8TF32
O60741
Q05086
Q8IYI6
Q6UX07
Q92673
Q13362
Q9BZL4
Q92665
O95838
Q5VWK5
Q9BRQ0
P28827
O14579
P54277
B1ATL7
Q8WVZ7
Q9NSD9
Q2WGJ6
O95428
Q7Z4H7
Q9UHN6
A4D263
P04406
Q15940
Q86XP0
O15014
Q6NUM6
P78337
Q14974
Q8NA54
O94762
Q6W3E5
Q96JI7
P12036
Q9GZU2
Q96GM8
O95347
Q15147
O95319
O15305
Q6VMQ6
Q9Y6A5
Q9UNY5
Q9UJX3
P27816
P49418
O60307
O43745
P00751
Q9H2G2
Q9HAS3
Q14767
Q96N96
Q9HC77
Q9Y3P9
Q6P461
O43933
Q8IXQ8
P49747
Q5T0N5
Q9UNW1
Q5TCQ9
P11532
Q9UKL6
O95932
Q9BY49
Q14596
Q5VW36
Q9BYN0
Q86UE8
Q9UNX4
Q99698
Q9NY25
P41252
Q13772
Q6ZNF0
P19971
Q13796
Q6ZR85
O60502
Q9Y6U3
Q9Y5P6
Q9UHY7
Q96L73
Q6N022
Q92841
Q86UP3
Q8IVN3
Q7Z5P9
Q96NM4
P25963
P45985
Q0Z7S8
Q9HCJ0
Q6PRD7
Q14839
Q8IWI9
Q13360
Q9H4Z2
O95996
Q9H3Q3
Q92901
Q8N4S7
Q69YN4
Q68DN1
Q5JTW2
Q02252
P03956
Q3KRA9
Q96F25
Q5JTC6
Q7Z6E9
Q15058
Q92736
P17301
Q92609
Q9NXE8
Q9C0C4
Q9NRD9
O15417
Q6ZUF6
P49662
O75570
P58753
Q9HD15
Q8N7G0
Q9Y572
Q5T5P2
Q9H1K6
Q13724
O00425
Q8WX94
Q9UHD2
Q9UI12
Q9Y3C8
Q14690
O43837
Q56A73
Q05397
Q05996
Q9H3Y0
Q8NDW8
P78559
Q5W041
Q9NY46
Q14511
Q86UG4
P56715
Q6NXN4
Q92614
P49750
P78411
Q8NCQ5
P17948
Q9H7N4
P61011
Q68DL7
Q14940
P02730
O95071
P07384
O14513
Q8IYW4
Q8N4X5
O43903
Q9UDX3
Q9Y6K0
Q6PIY5
Q9NSY0
Q96KK3
Q68CJ6
Q9UKJ8
Q96NE9
Q9BQ75
Q96E11
Q5T6L9
Q14061
O43823
Q5VUJ6
Q96SI9
Q8IW93
P07199
Q5D862
P01034
P01270
O75828
A6NN90
Q9Y6K1
Q8NC96
Q5T4S7
Q6X4W1
Q8N998
Q7Z6M2
Q16363
Q14654
Q9Y2F5
Q9BY89
Q12830
Q7L5A8
Q9NPE2
Q9H6U6
Q9NVE7
Q5T2W1
Q9BZQ8
Q5TD97
Q96RT8
O43795
Q06413
Q86V81
P37231
Q6GMV2
P02788
Q86Y13
O94921
Q9H0H5
Q8IVL8
Q8NI60
O15020
Q9Y6K5
Q86WZ0
Q9BSK1
Q92802
Q460N5
P21397
Q9NPR9
O75528
Q86TC9
Q9H2E6
Q13428
P05107
Q9NYU2
Q8WXX7
P49862
Q9BW04
P27658
Q13822
Q96JB8
Q16581
P11717
Q96LJ8
Q8N0Z3
A6NK06
Q96QU6
O95954
P10619
Q5VU92
Q8NFD2
P25705
Q15796
Q8WVQ1
Q9Y3M8
Q9NR46
Q9P260
O60333
Q6DN14
Q9UPR0
Q71H61
P22455
Q6TFL3
Q9NZQ9
Q15050
P54098
Q9BR84
Q8IUA7
Q6ZMR5
Q15788
Q8TCJ2
P56282
Q9BXU1
Q99523
Q9BRQ8
P98182
P09104
P34896
Q9NX57
Q8TDX9
Q8WW36
Q9UNS1
Q8N6G6
Q8TDN2
O43390
O15066
Q8N2B8
P23396
Q9BYZ2
Q9BZQ2
Q9HCJ3
B7Z368
Q0VDD8
P43268
P33240
Q9UPA5
Q5SQQ9
Q75WM6
Q9H489
Q15061
O60563
P08247
Q8IZQ5
Q92747
P49720
Q7L099
Q8NH01
Q9BTD3
Q86X52
Q9P1W3
Q13206
Q9P2F6
P51451
Q99985
Q6PCT2
Q9NZH5
Q13017
P56937
O15519
Q2M389
O75920
P01764
B3EWF7
O15438
Q14315
Q86TI4
Q9BT78
Q8N119
O43896
Q9C099
P05160
Q6P2Q9
Q969W3
O95980
Q15170
Q16352
Q16630
Q9H0I2
Q8NEY8
A6NIR3
Q0VF96
Q9UPX0
Q8IWT1
O14976
Q9Y4B5
P40425
A6NMK8
Q9Y4A5
Q5T6R2
Q99758
B0I1T2
Q99952
Q9NS56
Q9Y3L3
P55808
Q9C0D0
Q8N365
Q9Y258
Q9H0A0
P0C091
P14780
Q14192
Q96GE4
Q9BSG0
P22897
Q5BJE1
Q3B8N5
Q03828
Q86W42
P0DPD6
Q5SW79
P06727
Q92828
P0C0L4
Q92922
P59797
Q9Y597
O60840
Q96IY1
P20749
Q32MK0
Q6ZMN7
Q8N9N8
P33947
Q14683
Q8N614
Q9Y4K1
Q15326
Q16513
Q9H161
Q969I6
O14617
Q7L8A9
P12524
Q8IV77
Q8N5J2
Q9H8M7
P30838
O75820
Q92785
Q8WW38
Q6DT37
Q9NQ88
Q15573
O60830
Q96AY4
Q9HCK8
Q8NGH8
Q6T4P5
Q92794
B4DX44
P46721
Q6NT32
Q15047
Q13568
Q86XK2
Q12996
Q712K3
Q9NZB8
Q9HBL8
O75151
Q06265
O75093
Q149M9
Q9Y223
Q9H5F2
O43491
Q8N283
Q7Z4V5
P02776
P22612
P27701
Q9Y233
Q401N2
Q7Z5J4
Q8TCU4
Q8TB92
Q9H1A3
Q9ULG1
B2RU33
Q9NY56
Q9BXC9
P08922
Q6P5S2
P20648
Q6IB77
Q86UU1
P22607
Q9HBJ8
Q9NY74
B7Z8K6
O43242
O14802
Q8N9Z2
Q14197
P68366
Q92576
Q6RFH5
Q92608
P23443
Q9UNG2
O75044
Q5VYM1
Q6P1N0
Q15311
Q8NBV4
Q5KU26
P40763
O95425
Q969S3
Q6P2E9
Q7Z333
Q66GS9
Q96MX6
Q96DT5
P43897
Q9NYF0
Q9Y5F8
O43318
Q6WKZ4
Q9UL58
Q6ZRP7
Q96LT4
Q6ECI4
Q05481
O00287
B3KU38
Q9UMS0
P57740
Q6WCQ1
Q6PIF6
Q9NZQ8
P62873
Q9P0U4
Q9BYP7
Q5TGY3
P35908
Q4ZHG4
Q96C12
Q9ULS5
Q8NBL1
P14625
Q9P283
P34903
Q2M1Z3
P38398
P33681
Q96ET8
Q6NUJ5
P20472
P17658
Q8WV37
P50750
Q9P219
Q02978
Q9UQB3
A6NMS7
Q8N8U3
Q969F2
P19429
Q53TS8
Q8IVF4
A5PLK6
O75339
O60391
Q9H252
O76041
P35269
Q6NUT2
Q13554
O43151
Q08722
Q5W0B1
P60509
P20701
A8MXQ7
Q9UKF7
O00411
A6NGH7
Q9BTC0
P55290
P51812
O95239
O14836
Q96RY7
Q5T8A7
Q99593
A6NCI4
Q9BPV8
Q6UXM1
P14136
P04003
P43694
Q6P3S1
Q9NZ08
O00232
Q86X10
Q8IZD2
Q53T94
O15499
Q9UF11
Q9Y2M0
P21728
Q99501
Q92835
Q8IU89
P36969
O15085
P20930
Q06033
P03951
Q6P1Q0
P0CG20
P20160
Q9ULV1
Q96HD1
Q9BQI7
Q8IYU8
Q9HCE7
Q96LX8
Q7Z5N4
Q9UQ03
P29475
O15061
Q8IZL2
O60281
P46940
O75324
P31270
Q8IX03
Q5U5X8
Q86UW8
P00738
P49802
Q16720
C9JLR9
Q9UQR0
P60410
P00387
Q00056
Q96HA8
Q86XS8
Q9BTU6
A0AVI2
Q99797
P53708
Q96CN4
P10072
Q8TDX6
Q76N89
Q8IYT4
Q96MY7
Q99627
Q13349
Q12860
Q9NZ56
Q15012
P54136
O43781
Q99705
Q14166
Q86UF4
Q9BR39
A6NC57
A1KZ92
Q9UPU5
Q96EP1
A6NKP2
Q9UQD0
Q9H211
P57078
Q8WWT9
Q92887
Q12765
Q8IZS5
Q9Y3B3
Q9Y6H5
Q8NF91
Q5VSY0
Q99558
P08582
Q96RT1
Q63ZY3
A1IGU5
Q9NXS2
Q9H7D7
Q9UJ94
P01782
O00763
Q12934
O00757
P23246
O15155
Q92599
Q9ULI0
